Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-06,1679.449951171875,1695.1800537109375,1678.5699462890625,1694.050048828125,2554780000,0,0
2018-07-09,1694.6600341796875,1704.8399658203125,1694.6600341796875,1704.5999755859375,3050040000,0,0
2018-07-10,1704.8299560546875,1708.56005859375,1689.3499755859375,1695.6199951171875,3063850000,0,0
2018-07-11,1694.06005859375,1696.02001953125,1683.0999755859375,1683.6600341796875,2964740000,0,0
2018-07-12,1685.1700439453125,1692.4300537109375,1679.260009765625,1690.280029296875,2821690000,0,0
2018-07-13,1690.2900390625,1697.4000244140625,1686.8800048828125,1687.0799560546875,2614000000,0,0
2018-07-16,1687.06005859375,1688.4000244140625,1672.4200439453125,1678.5400390625,2812230000,0,0
2018-07-17,1678.0,1690.0400390625,1676.0999755859375,1687.260009765625,3050730000,0,0
2018-07-18,1687.1400146484375,1692.02001953125,1679.22998046875,1691.8699951171875,3089780000,0,0
2018-07-19,1691.199951171875,1702.8900146484375,1686.260009765625,1701.31005859375,3266700000,0,0
2018-07-20,1701.1500244140625,1703.4300537109375,1696.0400390625,1696.81005859375,3230210000,0,0
2018-07-23,1696.4200439453125,1701.969970703125,1690.530029296875,1698.4100341796875,2907430000,0,0
2018-07-24,1700.0999755859375,1706.8299560546875,1675.010009765625,1680.199951171875,3417530000,0,0
2018-07-25,1680.3399658203125,1685.4200439453125,1675.050048828125,1685.199951171875,3553010000,0,0
2018-07-26,1685.239990234375,1702.9300537109375,1684.75,1695.3599853515625,3653330000,0,0
2018-07-27,1695.25,1697.300048828125,1660.4300537109375,1663.3399658203125,3415710000,0,0
2018-07-30,1663.3900146484375,1669.5,1652.72998046875,1653.1300048828125,3245770000,0,0
2018-07-31,1653.5699462890625,1675.6500244140625,1653.5699462890625,1670.800048828125,3892100000,0,0
2018-08-01,1670.8699951171875,1673.22998046875,1657.5400390625,1669.260009765625,3496990000,0,0
2018-08-02,1668.989990234375,1682.300048828125,1662.3299560546875,1682.0999755859375,3467380000,0,0
2018-08-03,1682.0799560546875,1687.300048828125,1668.3499755859375,1673.3699951171875,3030390000,0,0
2018-08-06,1673.25,1684.800048828125,1671.989990234375,1684.31005859375,2874540000,0,0
2018-08-07,1684.8599853515625,1694.3599853515625,1684.8599853515625,1688.300048828125,3162770000,0,0
2018-08-08,1688.6800537109375,1689.3399658203125,1677.6700439453125,1686.8800048828125,2972200000,0,0
2018-08-09,1687.050048828125,1696.75,1686.4300537109375,1690.8900146484375,3047050000,0,0
2018-08-10,1689.3199462890625,1695.7900390625,1680.77001953125,1686.800048828125,3256040000,0,0
2018-08-13,1686.81005859375,1689.0999755859375,1670.6199951171875,1675.3199462890625,3158450000,0,0
2018-08-14,1676.18994140625,1694.9599609375,1676.18994140625,1692.5799560546875,2976970000,0,0
2018-08-15,1691.5999755859375,1691.5999755859375,1663.530029296875,1670.6700439453125,3645070000,0,0
2018-08-16,1691.5999755859375,1691.5999755859375,1663.530029296875,1685.75,3219880000,0,0
2018-08-17,1685.449951171875,1693.7099609375,1679.969970703125,1692.949951171875,3024100000,0,0
2018-08-20,1693.7900390625,1701.1300048828125,1690.1800537109375,1698.68994140625,2748020000,0,0
2018-08-21,1698.9100341796875,1722.2900390625,1698.9100341796875,1718.050048828125,3147140000,0,0
2018-08-22,1717.75,1723.010009765625,1715.800048828125,1722.5400390625,2689560000,0,0
2018-08-23,1722.300048828125,1723.4100341796875,1712.9200439453125,1717.050048828125,2713910000,0,0
2018-08-24,1718.3599853515625,1726.969970703125,1718.3599853515625,1725.6700439453125,2596190000,0,0
2018-08-27,1727.3299560546875,1737.6300048828125,1727.3299560546875,1728.4100341796875,2854080000,0,0
2018-08-28,1729.0699462890625,1733.449951171875,1722.3599853515625,1728.4200439453125,2683190000,0,0
2018-08-29,1729.050048828125,1737.02001953125,1724.72998046875,1734.75,2791860000,0,0
2018-08-30,1734.3499755859375,1740.6600341796875,1728.8499755859375,1732.3499755859375,2802180000,0,0
2018-08-31,1731.489990234375,1742.0899658203125,1728.4100341796875,1740.75,2880260000,0,0
2018-09-04,1740.800048828125,1740.800048828125,1722.199951171875,1733.3800048828125,3077060000,0,0
2018-09-05,1732.72998046875,1732.72998046875,1713.68994140625,1727.6500244140625,3241250000,0,0
2018-09-06,1728.25,1731.4200439453125,1713.81005859375,1714.469970703125,3139590000,0,0
2018-09-07,1713.8299560546875,1722.6199951171875,1706.6400146484375,1713.1800537109375,2946270000,0,0
2018-09-10,1714.8900146484375,1723.81005859375,1714.489990234375,1717.469970703125,2731400000,0,0
2018-09-11,1717.1400146484375,1723.4599609375,1710.31005859375,1718.4000244140625,2899660000,0,0
2018-09-12,1718.25,1718.949951171875,1704.0699462890625,1715.699951171875,3264930000,0,0
2018-09-13,1716.949951171875,1722.6199951171875,1711.93994140625,1714.3199462890625,3254930000,0,0
2018-09-14,1714.489990234375,1726.0,1712.81005859375,1721.719970703125,3149800000,0,0
2018-09-17,1721.6600341796875,1722.280029296875,1702.7099609375,1703.550048828125,2947760000,0,0
2018-09-18,1704.219970703125,1714.9200439453125,1704.219970703125,1710.969970703125,3074610000,0,0
2018-09-19,1710.8800048828125,1717.0899658203125,1700.510009765625,1702.9300537109375,3280020000,0,0
2018-09-20,1704.7099609375,1720.2099609375,1704.7099609375,1720.1800537109375,3337730000,0,0
2018-09-21,1720.1500244140625,1724.3800048828125,1710.969970703125,1712.3199462890625,5607610000,0,0
2018-09-24,1711.6700439453125,1711.739990234375,1697.760009765625,1705.3199462890625,3372210000,0,0
2018-09-25,1705.489990234375,1712.0799560546875,1705.489990234375,1708.81005859375,3285480000,0,0
2018-09-26,1709.0699462890625,1710.8399658203125,1690.9200439453125,1691.6099853515625,3388620000,0,0
2018-09-27,1691.72998046875,1697.1700439453125,1689.739990234375,1690.530029296875,3060850000,0,0
2018-09-28,1689.8399658203125,1699.780029296875,1686.989990234375,1696.5699462890625,3432300000,0,0
2018-10-01,1697.8299560546875,1703.81005859375,1669.8199462890625,1672.989990234375,3364190000,0,0
2018-10-02,1672.97998046875,1674.8699951171875,1653.3399658203125,1656.0400390625,3401880000,0,0
2018-10-03,1656.31005859375,1677.1700439453125,1656.31005859375,1671.2900390625,3598710000,0,0
2018-10-04,1671.0,1671.0,1643.6600341796875,1646.9100341796875,3496860000,0,0
2018-10-05,1647.25,1651.530029296875,1618.1400146484375,1632.1099853515625,3328980000,0,0
2018-10-08,1631.199951171875,1633.8599853515625,1616.6600341796875,1629.52001953125,3330320000,0,0
2018-10-09,1628.06005859375,1635.989990234375,1621.25,1621.8699951171875,3520500000,0,0
2018-10-10,1621.4100341796875,1621.4100341796875,1575.25,1575.4100341796875,4501250000,0,0
2018-10-11,1575.0999755859375,1580.8900146484375,1545.3800048828125,1545.3800048828125,4890630000,0,0
2018-10-12,1546.8499755859375,1567.6400146484375,1530.97998046875,1546.6800537109375,3966040000,0,0
2018-10-15,1546.6800537109375,1562.300048828125,1537.550048828125,1553.0899658203125,3300140000,0,0
2018-10-16,1554.489990234375,1598.010009765625,1554.1099853515625,1596.8399658203125,3428340000,0,0
2018-10-17,1596.3800048828125,1596.3800048828125,1571.510009765625,1589.5999755859375,3321710000,0,0
2018-10-18,1588.739990234375,1588.739990234375,1555.5699462890625,1560.75,3616440000,0,0
2018-10-19,1560.6400146484375,1569.81005859375,1538.739990234375,1542.0400390625,3566490000,0,0
2018-10-22,1542.4200439453125,1551.3599853515625,1535.780029296875,1539.5,3307140000,0,0
2018-10-23,1536.9300537109375,1537.1600341796875,1501.0400390625,1526.5899658203125,4348580000,0,0
2018-10-24,1526.56005859375,1527.7099609375,1468.4599609375,1468.699951171875,4709310000,0,0
2018-10-25,1470.530029296875,1506.780029296875,1470.530029296875,1500.4000244140625,4634770000,0,0
2018-10-26,1500.1500244140625,1501.300048828125,1459.1600341796875,1483.8199462890625,4803150000,0,0
2018-10-29,1485.199951171875,1513.280029296875,1461.6500244140625,1477.31005859375,4673700000,0,0
2018-10-30,1476.969970703125,1507.1600341796875,1474.800048828125,1506.6400146484375,5106380000,0,0
2018-10-31,1508.8199462890625,1526.3299560546875,1508.8199462890625,1511.4100341796875,5112420000,0,0
2018-11-01,1512.6800537109375,1547.1400146484375,1512.6800537109375,1544.97998046875,4708420000,0,0
2018-11-02,1546.1300048828125,1557.1800537109375,1535.9599609375,1547.97998046875,4237930000,0,0
2018-11-05,1548.3399658203125,1554.77001953125,1534.760009765625,1547.510009765625,3623320000,0,0
2018-11-06,1547.0999755859375,1558.8599853515625,1544.6500244140625,1556.0999755859375,3510860000,0,0
2018-11-07,1556.27001953125,1582.1600341796875,1556.27001953125,1582.1600341796875,3914750000,0,0
2018-11-08,1581.6199951171875,1586.1700439453125,1573.1500244140625,1578.2099609375,3630490000,0,0
2018-11-09,1577.0400390625,1577.0400390625,1539.9200439453125,1549.489990234375,4019090000,0,0
2018-11-12,1549.010009765625,1549.010009765625,1518.0400390625,1518.7900390625,3670930000,0,0
2018-11-13,1519.989990234375,1536.7099609375,1513.300048828125,1514.800048828125,4091440000,0,0
2018-11-14,1516.0799560546875,1530.6199951171875,1494.9200439453125,1502.510009765625,4402370000,0,0
2018-11-15,1502.3299560546875,1524.2900390625,1491.6600341796875,1524.1199951171875,4179140000,0,0
2018-11-16,1523.75,1530.0,1510.4100341796875,1527.530029296875,3975180000,0,0
2018-11-19,1527.3299560546875,1527.3299560546875,1492.949951171875,1496.5400390625,3772900000,0,0
2018-11-20,1496.1400146484375,1496.1400146484375,1465.25,1469.010009765625,4357900000,0,0
2018-11-21,1469.449951171875,1499.3699951171875,1469.449951171875,1488.280029296875,3233550000,0,0
2018-11-23,1485.72998046875,1498.6500244140625,1476.81005859375,1488.6800537109375,1651650000,0,0
2018-11-26,1489.0999755859375,1510.2900390625,1489.0999755859375,1505.9599609375,3443950000,0,0
2018-11-27,1505.449951171875,1505.449951171875,1491.27001953125,1492.8599853515625,3485220000,0,0
2018-11-28,1493.6700439453125,1530.7099609375,1486.3399658203125,1530.3800048828125,3951670000,0,0
2018-11-29,1529.699951171875,1534.6199951171875,1514.5699462890625,1525.3900146484375,3560770000,0,0
2018-11-30,1524.8699951171875,1535.1300048828125,1519.989990234375,1533.27001953125,4658580000,0,0
2018-12-03,1536.3299560546875,1553.3399658203125,1529.530029296875,1548.9599609375,4186060000,0,0
2018-12-04,1548.1099853515625,1548.1099853515625,1479.9100341796875,1480.75,4463840000,0,0
2018-12-06,1479.1600341796875,1479.1600341796875,1442.8299560546875,1477.4100341796875,5141470000,0,0
2018-12-07,1477.510009765625,1485.6300048828125,1440.8499755859375,1448.0899658203125,4216690000,0,0
2018-12-10,1448.010009765625,1449.9300537109375,1422.97998046875,1443.0999755859375,4151030000,0,0
2018-12-11,1444.2900390625,1465.760009765625,1431.8800048828125,1440.1300048828125,3905870000,0,0
2018-12-12,1440.699951171875,1471.9599609375,1440.699951171875,1455.3199462890625,3955890000,0,0
2018-12-13,1455.6800537109375,1460.550048828125,1431.6800537109375,1432.699951171875,3927720000,0,0
2018-12-14,1431.8199462890625,1435.3900146484375,1407.1099853515625,1410.81005859375,4035020000,0,0
2018-12-17,1410.77001953125,1417.0999755859375,1372.72998046875,1378.1400146484375,4616350000,0,0
2018-12-18,1379.489990234375,1399.4300537109375,1373.719970703125,1377.1800537109375,4470880000,0,0
2018-12-19,1377.2099609375,1392.9200439453125,1344.1500244140625,1349.22998046875,5127940000,0,0
2018-12-20,1348.6500244140625,1350.8900146484375,1313.02001953125,1326.0,5585780000,0,0
2018-12-21,1325.8699951171875,1334.760009765625,1289.489990234375,1292.0899658203125,7609010000,0,0
2018-12-24,1290.5400390625,1290.9200439453125,1266.9200439453125,1266.9200439453125,2613930000,0,0
2018-12-26,1268.18994140625,1330.4200439453125,1268.18994140625,1329.81005859375,4222990000,0,0
2018-12-27,1329.7900390625,1331.97998046875,1289.3199462890625,1331.8199462890625,4096610000,0,0
2018-12-28,1332.06005859375,1356.22998046875,1326.43994140625,1337.9200439453125,3702620000,0,0
2018-12-31,1338.52001953125,1348.56005859375,1329.1700439453125,1348.56005859375,3442870000,0,0
2019-01-02,1346.1099853515625,1357.77001953125,1325.1800537109375,1355.9100341796875,3733160000,0,0
2019-01-03,1355.02001953125,1355.02001953125,1328.0,1330.8299560546875,3822860000,0,0
2019-01-04,1333.0999755859375,1383.1600341796875,1333.0999755859375,1380.75,4213410000,0,0
2019-01-07,1380.8399658203125,1411.9000244140625,1380.8399658203125,1405.3699951171875,4104710000,0,0
2019-01-08,1405.8699951171875,1426.550048828125,1404.010009765625,1426.550048828125,4081030000,0,0
2019-01-09,1427.0,1442.4200439453125,1427.0,1438.81005859375,4052480000,0,0
2019-01-10,1436.97998046875,1445.780029296875,1424.5400390625,1445.4300537109375,3704500000,0,0
2019-01-11,1444.43994140625,1448.280029296875,1437.449951171875,1447.3800048828125,3434490000,0,0
2019-01-14,1446.5,1446.5,1431.31005859375,1432.81005859375,3664450000,0,0
2019-01-15,1432.8499755859375,1445.219970703125,1432.1300048828125,1445.219970703125,3572330000,0,0
2019-01-16,1445.9100341796875,1460.31005859375,1445.9100341796875,1454.699951171875,3863770000,0,0
2019-01-17,1453.8299560546875,1470.8399658203125,1448.550048828125,1467.25,3772270000,0,0
2019-01-18,1466.68994140625,1487.2099609375,1466.68994140625,1482.5,3986730000,0,0
2019-01-22,1479.8199462890625,1479.8199462890625,1451.010009765625,1457.449951171875,3898030000,0,0
2019-01-23,1457.72998046875,1468.47998046875,1444.969970703125,1454.260009765625,3335610000,0,0
2019-01-24,1454.22998046875,1465.3399658203125,1453.72998046875,1464.4100341796875,3433250000,0,0
2019-01-25,1466.7900390625,1484.5999755859375,1466.7900390625,1482.8499755859375,3814080000,0,0
2019-01-28,1480.280029296875,1480.280029296875,1464.77001953125,1473.5400390625,3612810000,0,0
2019-01-29,1473.5400390625,1477.010009765625,1469.31005859375,1471.449951171875,3504200000,0,0
2019-01-30,1473.3800048828125,1490.510009765625,1467.5699462890625,1486.93994140625,3857810000,0,0
2019-01-31,1486.6400146484375,1500.739990234375,1484.8199462890625,1499.4200439453125,4917650000,0,0
2019-02-01,1499.530029296875,1504.510009765625,1495.469970703125,1502.050048828125,3759270000,0,0
2019-02-04,1501.969970703125,1517.550048828125,1500.1300048828125,1517.5400390625,3359840000,0,0
2019-02-05,1517.9200439453125,1524.2099609375,1512.719970703125,1520.22998046875,3560430000,0,0
2019-02-06,1520.1700439453125,1520.8900146484375,1511.1800537109375,1518.02001953125,3472690000,0,0
2019-02-07,1516.699951171875,1516.699951171875,1494.3699951171875,1505.6300048828125,4099490000,0,0
2019-02-08,1504.1700439453125,1506.5999755859375,1495.1199951171875,1506.3900146484375,3622330000,0,0
2019-02-11,1506.8199462890625,1519.2099609375,1505.6700439453125,1518.97998046875,3361970000,0,0
2019-02-12,1520.1400146484375,1538.8900146484375,1520.1400146484375,1538.22998046875,3827770000,0,0
2019-02-13,1538.2900390625,1545.739990234375,1536.25,1542.93994140625,3670770000,0,0
2019-02-14,1540.989990234375,1551.3900146484375,1534.5899658203125,1545.1099853515625,3836700000,0,0
2019-02-15,1547.1199951171875,1570.1600341796875,1547.1199951171875,1569.25,3641370000,0,0
2019-02-19,1568.5400390625,1578.22998046875,1564.8499755859375,1574.469970703125,3533710000,0,0
2019-02-20,1574.550048828125,1583.3399658203125,1573.9599609375,1581.6600341796875,3835450000,0,0
2019-02-21,1581.31005859375,1581.31005859375,1569.4200439453125,1575.550048828125,3559710000,0,0
2019-02-22,1576.31005859375,1590.0999755859375,1576.31005859375,1590.06005859375,3427810000,0,0
2019-02-25,1591.6199951171875,1602.0999755859375,1588.81005859375,1588.81005859375,3804380000,0,0
2019-02-26,1588.56005859375,1589.260009765625,1577.4300537109375,1577.47998046875,3645680000,0,0
2019-02-27,1577.199951171875,1582.06005859375,1570.5999755859375,1581.050048828125,3767130000,0,0
2019-02-28,1580.760009765625,1581.989990234375,1571.31005859375,1575.550048828125,4396930000,0,0
2019-03-01,1577.5,1590.2900390625,1576.1300048828125,1589.6400146484375,3972280000,0,0
2019-03-04,1590.1500244140625,1594.239990234375,1564.47998046875,1575.43994140625,3919810000,0,0
2019-03-05,1575.68994140625,1575.8499755859375,1567.6700439453125,1568.280029296875,3585690000,0,0
2019-03-06,1568.31005859375,1568.43994140625,1536.8199462890625,1536.8199462890625,3786600000,0,0
2019-03-07,1536.760009765625,1536.969970703125,1521.6099853515625,1523.6300048828125,3904860000,0,0
2019-03-08,1522.530029296875,1523.239990234375,1510.6500244140625,1521.8800048828125,3423130000,0,0
2019-03-11,1522.800048828125,1548.9300537109375,1522.800048828125,1548.8800048828125,3726090000,0,0
2019-03-12,1549.030029296875,1555.300048828125,1545.510009765625,1549.8299560546875,3414230000,0,0
2019-03-13,1550.27001953125,1562.6700439453125,1550.27001953125,1555.8800048828125,3766150000,0,0
2019-03-14,1555.8699951171875,1555.8699951171875,1549.2099609375,1549.6400146484375,3469730000,0,0
2019-03-15,1550.5,1563.5899658203125,1550.1300048828125,1553.5400390625,5962730000,0,0
2019-03-18,1553.6600341796875,1569.06005859375,1552.6800537109375,1563.9300537109375,3552190000,0,0
2019-03-19,1565.530029296875,1570.8900146484375,1552.6600341796875,1554.989990234375,3620220000,0,0
2019-03-20,1554.719970703125,1561.739990234375,1535.4100341796875,1543.1600341796875,3771200000,0,0
2019-03-21,1541.8299560546875,1569.3499755859375,1538.3599853515625,1562.4100341796875,3546800000,0,0
2019-03-22,1561.969970703125,1561.969970703125,1505.8800048828125,1505.9200439453125,4237200000,0,0
2019-03-25,1505.8699951171875,1520.489990234375,1494.989990234375,1512.8599853515625,3376580000,0,0
2019-03-26,1513.760009765625,1535.8699951171875,1513.760009765625,1528.1700439453125,3266050000,0,0
2019-03-27,1527.969970703125,1530.050048828125,1505.760009765625,1522.22998046875,3372930000,0,0
2019-03-28,1522.8900146484375,1536.43994140625,1520.1199951171875,1535.0999755859375,3158170000,0,0
2019-03-29,1536.6099853515625,1546.97998046875,1532.22998046875,1539.739990234375,3740700000,0,0
2019-04-01,1542.8900146484375,1556.4000244140625,1542.8900146484375,1556.06005859375,3500760000,0,0
2019-04-02,1556.0799560546875,1556.1300048828125,1545.550048828125,1553.3199462890625,3246900000,0,0
2019-04-03,1554.8800048828125,1568.4000244140625,1554.8800048828125,1560.9100341796875,3550240000,0,0
2019-04-04,1561.0699462890625,1567.5,1558.3599853515625,1567.489990234375,3015180000,0,0
2019-04-05,1568.22998046875,1582.6099853515625,1568.22998046875,1582.56005859375,3146820000,0,0
2019-04-08,1581.3499755859375,1581.3499755859375,1571.2099609375,1579.0,3054030000,0,0
2019-04-09,1577.510009765625,1577.510009765625,1558.3900146484375,1559.6800537109375,3007980000,0,0
2019-04-10,1560.02001953125,1581.6500244140625,1560.02001953125,1581.550048828125,3062380000,0,0
2019-04-11,1581.9300537109375,1583.72998046875,1577.3699951171875,1579.1400146484375,2938540000,0,0
2019-04-12,1581.3800048828125,1589.72998046875,1580.22998046875,1584.800048828125,3688490000,0,0
2019-04-15,1585.1700439453125,1587.97998046875,1574.72998046875,1579.1700439453125,3088330000,0,0
2019-04-16,1580.260009765625,1585.4300537109375,1579.489990234375,1582.7900390625,3402210000,0,0
2019-04-17,1584.1300048828125,1588.5999755859375,1561.5699462890625,1567.5999755859375,3602300000,0,0
2019-04-18,1567.0899658203125,1569.199951171875,1556.1099853515625,1565.75,3506850000,0,0
2019-04-22,1565.219970703125,1565.219970703125,1554.4599609375,1560.0400390625,2997950000,0,0
2019-04-23,1560.530029296875,1587.5799560546875,1560.530029296875,1585.0899658203125,3635030000,0,0
2019-04-24,1585.1099853515625,1594.030029296875,1583.3599853515625,1588.1300048828125,3448960000,0,0
2019-04-25,1587.050048828125,1587.050048828125,1565.4599609375,1575.6099853515625,3425280000,0,0
2019-04-26,1575.6600341796875,1591.25,1574.06005859375,1589.9000244140625,3248500000,0,0
2019-04-29,1591.9300537109375,1603.0799560546875,1591.9300537109375,1598.3599853515625,3118780000,0,0
2019-04-30,1598.550048828125,1600.2900390625,1580.9000244140625,1591.2099609375,3919330000,0,0
2019-05-01,1593.47998046875,1595.8499755859375,1576.1300048828125,1576.3800048828125,3645850000,0,0
2019-05-02,1576.0,1587.9200439453125,1566.4599609375,1582.6500244140625,3778890000,0,0
2019-05-03,1584.010009765625,1614.02001953125,1584.010009765625,1614.02001953125,3338120000,0,0
2019-05-06,1611.6800537109375,1618.3699951171875,1588.8399658203125,1614.97998046875,3181520000,0,0
2019-05-07,1611.469970703125,1611.469970703125,1571.489990234375,1582.31005859375,3767100000,0,0
2019-05-08,1581.5899658203125,1587.3499755859375,1574.8499755859375,1574.969970703125,3485790000,0,0
2019-05-09,1573.3399658203125,1573.3399658203125,1546.8499755859375,1570.06005859375,3638820000,0,0
2019-05-10,1570.0,1575.0799560546875,1546.1400146484375,1572.989990234375,3529600000,0,0
2019-05-13,1571.510009765625,1571.510009765625,1520.280029296875,1523.0,3894030000,0,0
2019-05-14,1523.81005859375,1547.8399658203125,1523.81005859375,1543.06005859375,3322720000,0,0
2019-05-15,1541.550048828125,1550.02001953125,1529.43994140625,1548.27001953125,3125950000,0,0
2019-05-16,1548.27001953125,1567.1700439453125,1548.27001953125,1557.239990234375,3338060000,0,0
2019-05-17,1555.02001953125,1557.550048828125,1534.68994140625,1535.760009765625,3257950000,0,0
2019-05-20,1530.25,1533.3599853515625,1521.6300048828125,1524.9599609375,3288870000,0,0
2019-05-21,1529.8199462890625,1545.97998046875,1529.8199462890625,1545.25,3218700000,0,0
2019-05-22,1542.5799560546875,1542.5799560546875,1528.3599853515625,1531.6300048828125,3192510000,0,0
2019-05-23,1525.0699462890625,1525.0699462890625,1493.47998046875,1501.3800048828125,3891980000,0,0
2019-05-24,1505.8800048828125,1516.6600341796875,1505.760009765625,1514.1099853515625,2887390000,0,0
2019-05-28,1514.989990234375,1520.219970703125,1503.81005859375,1504.02001953125,4121410000,0,0
2019-05-29,1503.530029296875,1503.530029296875,1481.4200439453125,1489.949951171875,3700050000,0,0
2019-05-30,1491.8499755859375,1500.6300048828125,1478.0,1485.530029296875,3273790000,0,0
2019-05-31,1478.530029296875,1478.530029296875,1461.469970703125,1465.489990234375,3981020000,0,0
2019-06-03,1465.8800048828125,1476.8499755859375,1460.489990234375,1469.97998046875,3943810000,0,0
2019-06-04,1475.3199462890625,1508.6500244140625,1475.3199462890625,1508.56005859375,3810430000,0,0
2019-06-05,1510.0999755859375,1514.25,1494.0799560546875,1506.7900390625,3548830000,0,0
2019-06-06,1506.3499755859375,1508.5400390625,1490.77001953125,1499.2900390625,3396410000,0,0
2019-06-07,1504.6800537109375,1518.9200439453125,1504.6800537109375,1514.3900146484375,3220250000,0,0
2019-06-10,1516.6199951171875,1535.6400146484375,1516.6199951171875,1523.56005859375,3209210000,0,0
2019-06-11,1525.030029296875,1536.1600341796875,1513.2099609375,1519.1099853515625,3548420000,0,0
2019-06-12,1518.6400146484375,1522.0,1512.4000244140625,1519.7900390625,3034130000,0,0
2019-06-13,1520.52001953125,1536.02001953125,1520.52001953125,1535.800048828125,3069810000,0,0
2019-06-14,1535.3199462890625,1535.3199462890625,1522.4200439453125,1522.5,2922330000,0,0
2019-06-17,1523.25,1538.5799560546875,1523.25,1532.75,2810140000,0,0
2019-06-18,1532.8699951171875,1560.1800537109375,1532.8699951171875,1550.22998046875,3437620000,0,0
2019-06-19,1550.4599609375,1556.449951171875,1547.5899658203125,1555.5799560546875,3287890000,0,0
2019-06-20,1560.31005859375,1570.739990234375,1556.0799560546875,1563.489990234375,3905940000,0,0
2019-06-21,1561.8800048828125,1561.8800048828125,1546.1300048828125,1549.6300048828125,5000120000,0,0
2019-06-24,1550.0999755859375,1551.6500244140625,1530.0799560546875,1530.0799560546875,3136250000,0,0
2019-06-25,1530.989990234375,1533.239990234375,1520.5,1521.0400390625,3578050000,0,0
2019-06-26,1523.260009765625,1530.1300048828125,1520.0400390625,1521.8900146484375,3478130000,0,0
2019-06-27,1518.8800048828125,1546.550048828125,1518.8800048828125,1546.550048828125,3122920000,0,0
2019-06-28,1548.1199951171875,1568.5999755859375,1548.1199951171875,1566.5699462890625,5420700000,0,0
2019-07-01,1574.6500244140625,1586.77001953125,1562.780029296875,1566.5699462890625,3513270000,0,0
2019-07-02,1569.530029296875,1569.530029296875,1552.9300537109375,1560.5400390625,3206840000,0,0
2019-07-03,1562.18994140625,1572.1199951171875,1562.18994140625,1572.1199951171875,1963720000,0,0
2019-07-05,1571.1099853515625,1575.7900390625,1559.5799560546875,1575.6199951171875,2434210000,0,0
2019-07-08,1574.22998046875,1574.22998046875,1559.02001953125,1561.3900146484375,2904550000,0,0
2019-07-09,1559.010009765625,1562.72998046875,1554.1199951171875,1562.5899658203125,3028210000,0,0
2019-07-10,1564.6500244140625,1572.8199462890625,1558.800048828125,1565.050048828125,3154240000,0,0
2019-07-11,1565.4599609375,1567.949951171875,1552.4000244140625,1557.9200439453125,3154620000,0,0
2019-07-12,1558.6500244140625,1574.47998046875,1558.6500244140625,1570.0,2974960000,0,0
2019-07-15,1570.72998046875,1573.8800048828125,1558.780029296875,1561.8199462890625,2874970000,0,0
2019-07-16,1561.489990234375,1569.6199951171875,1558.239990234375,1562.0,3290650000,0,0
2019-07-17,1561.75,1561.75,1547.760009765625,1550.780029296875,3181600000,0,0
2019-07-18,1550.3199462890625,1557.4000244140625,1546.02001953125,1555.6199951171875,3296580000,0,0
2019-07-19,1554.9200439453125,1561.56005859375,1547.6400146484375,1547.9000244140625,3260360000,0,0
2019-07-22,1549.72998046875,1554.2900390625,1543.56005859375,1544.780029296875,3003720000,0,0
2019-07-23,1546.1199951171875,1555.199951171875,1544.760009765625,1554.9599609375,3313660000,0,0
2019-07-24,1554.0899658203125,1581.6300048828125,1550.5699462890625,1580.4200439453125,3428980000,0,0
2019-07-25,1580.2099609375,1580.2099609375,1560.6500244140625,1561.449951171875,3645270000,0,0
2019-07-26,1561.9300537109375,1581.530029296875,1561.9300537109375,1578.969970703125,3257590000,0,0
2019-07-29,1578.9000244140625,1580.02001953125,1565.6300048828125,1569.030029296875,3203710000,0,0
2019-07-30,1567.6500244140625,1586.3199462890625,1557.969970703125,1585.5999755859375,3634330000,0,0
2019-07-31,1586.760009765625,1599.4000244140625,1568.4000244140625,1574.6099853515625,4623430000,0,0
2019-08-01,1574.9300537109375,1587.81005859375,1546.550048828125,1550.760009765625,4762300000,0,0
2019-08-02,1550.4599609375,1550.4599609375,1522.3699951171875,1533.6600341796875,3874660000,0,0
2019-08-05,1532.3900146484375,1532.3900146484375,1472.6600341796875,1487.4100341796875,4513730000,0,0
2019-08-06,1487.6800537109375,1502.8599853515625,1483.4000244140625,1502.0899658203125,4154240000,0,0
2019-08-07,1501.530029296875,1504.5899658203125,1478.449951171875,1500.68994140625,4491750000,0,0
2019-08-08,1502.3199462890625,1533.5,1502.3199462890625,1532.1300048828125,4106370000,0,0
2019-08-09,1530.9599609375,1530.9599609375,1509.9599609375,1513.0400390625,3350640000,0,0
2019-08-12,1512.760009765625,1512.760009765625,1495.6300048828125,1495.9000244140625,2851630000,0,0
2019-08-13,1493.4100341796875,1522.77001953125,1490.0,1510.5799560546875,3853600000,0,0
2019-08-14,1509.5799560546875,1509.5799560546875,1465.4599609375,1467.52001953125,4312530000,0,0
2019-08-15,1467.5799560546875,1470.93994140625,1456.280029296875,1461.6500244140625,4038000000,0,0
2019-08-16,1462.1300048828125,1494.6800537109375,1462.1300048828125,1493.6400146484375,3498150000,0,0
2019-08-19,1496.6199951171875,1515.3399658203125,1496.6199951171875,1508.8499755859375,3212880000,0,0
2019-08-20,1508.6300048828125,1508.6300048828125,1497.77001953125,1498.010009765625,3066300000,0,0
